Text,Location
Micro-hydro Power Plant,"Tokyo, Japan"
Kasa no Ishibumi,"Tokyo, Japan"
North Face Jizo,"Tokyo, Japan"
Chikaraishi Kambun Yonen Zaimei,"Tokyo, Japan"
Seimen Kongo Statue Kojin Tower,"Tokyo, Japan"
Shimoimai Katori Shrine,"Tokyo, Japan"
Saizoin Temple,"Tokyo, Japan"
Kuon-ji Temple,"Tokyo, Japan"
The Site of Henry Faulds Residence Monument,"Tokyo, Japan"
Ichijo-in Temple,"Tokyo, Japan"
Gallery Hirota Art,"Tokyo, Japan"
Tsukishima-gawa Midori no Sampomichi,"Tokyo, Japan"
Jokaku-ji Temple,"Tokyo, Japan"
Edo Bridge,"Tokyo, Japan"
Azumainari Shrine,"Tokyo, Japan"
Taimei Gallery,"Tokyo, Japan"
Saihodo,"Tokyo, Japan"
Cenotaph of War Disaster Distress Dead,"Tokyo, Japan"
Shinko-ji Temple,"Tokyo, Japan"
Ninoe no Gyotoku-do Sekizo Michishirube,"Tokyo, Japan"
Tokaku-ji Temple,"Tokyo, Japan"
Shogyo-in Temple,"Tokyo, Japan"
Joen-in Temple,"Tokyo, Japan"
The Birthplace of Tokyo Prefectural Fourth Junior High School,"Tokyo, Japan"
The Gallery Shinjuku 1・2,"Tokyo, Japan"
Tokujo-in Temple,"Tokyo, Japan"
Tanokami,"Tokyo, Japan"
Suwa Shrine,"Tokyo, Japan"
Daian-ji Temple,"Tokyo, Japan"
Kannon-ji Temple,"Tokyo, Japan"
Enen-ji Temple,"Tokyo, Japan"
Kindai no Yushutsu Tojiki Seizoshoato,"Tokyo, Japan"
Heian Jizo,"Tokyo, Japan"
Genyuindono (Tokugawa Ietsuna) Reibyo Okunoin,"Tokyo, Japan"
Yotsumata no Sekizo Shimen Dohyo,"Tokyo, Japan"
Gallery la Mer,"Tokyo, Japan"
Sanshinomori Park Playground,"Tokyo, Japan"
Wahaha Ryosan Statue,"Tokyo, Japan"
The Site of Kyoka Izumi’s Former Residence,"Tokyo, Japan"
Site of Old Residence of Kunio Yanagida,"Tokyo, Japan"
Horyuji-zaka Slope,"Tokyo, Japan"
Shorin-in Temple,"Tokyo, Japan"
Kaminumata Higashi Park,"Tokyo, Japan"
Yagai Stage,"Tokyo, Japan"
Shinryobori Shinsui Ryokudo,"Tokyo, Japan"
Ito-Yokado Hikifune,"Tokyo, Japan"
Sanno Zaka,"Tokyo, Japan"
Seigan-ji Temple,"Tokyo, Japan"
Benten Shrine Shamusho,"Tokyo, Japan"
Shusse Inari Shrine,"Tokyo, Japan"
Tatsumidaiichi Parking Area Inbound,"Tokyo, Japan"
Shimbashiato no Oyabashira,"Tokyo, Japan"
Sesshin-in Temple,"Tokyo, Japan"
Honda Statue,"Tokyo, Japan"
Nogaku Museum,"Tokyo, Japan"
Fuji no Otaki,"Tokyo, Japan"
Tsushinsya Library,"Tokyo, Japan"
Kamome Bridge,"Tokyo, Japan"
Hosho-ji Temple,"Tokyo, Japan"
Hiroo Plaza,"Tokyo, Japan"
Saiko-ji Temple,"Tokyo, Japan"
Origin of Koritsu Terashima School,"Tokyo, Japan"
The Site of Showaryo,"Tokyo, Japan"
Gallery Art Desa Nonaka,"Tokyo, Japan"
Shogen-ji Temple,"Tokyo, Japan"
Shogaku-in Temple,"Tokyo, Japan"
Hinoki Gallery,"Tokyo, Japan"
Shokoku-ji Temple,"Tokyo, Japan"
Kenjuin,"Tokyo, Japan"
The Place of The First  Legation for American n Minister,"Tokyo, Japan"
Empuku-ji Temple,"Tokyo, Japan"
Yanaka Park,"Tokyo, Japan"
Gyokusen-in Temple,"Tokyo, Japan"
Oho Inari Shrine,"Tokyo, Japan"
Kuritsu Shimouma Park,"Tokyo, Japan"
Zenkojizaka no Mukunoki,"Tokyo, Japan"
Successive Monument of Kineya Katsusaburo,"Tokyo, Japan"
Konzo-ji Temple,"Tokyo, Japan"
Meitoku Inari Shrine,"Tokyo, Japan"
Taiji Kiyokawa Memorial Gallery,"Tokyo, Japan"
Zensho-ji Temple,"Tokyo, Japan"
Semmyo-in Temple,"Tokyo, Japan"
Statue of Seiichiro Yasui,"Tokyo, Japan"
Jigenin Temple,"Tokyo, Japan"
Steam Locomotive C11 368,"Tokyo, Japan"
Monument of The Mansion Related to Ernest Satow,"Tokyo, Japan"
Shoo-ji Temple,"Tokyo, Japan"
Sofuhonsen Sumidagawa Bridge,"Tokyo, Japan"
Shirahata Hachiman Shrine,"Tokyo, Japan"
Komyom-ji Temple,"Tokyo, Japan"
Ota Ward Heiwanomorikoen Exhibition Room,"Tokyo, Japan"
Sumiyoshi Shrine,"Tokyo, Japan"
Fudonotaki Park,"Tokyo, Japan"
Reinanzaka,"Tokyo, Japan"
Shojo-ji Temple,"Tokyo, Japan"
Kofuku-ji Temple,"Tokyo, Japan"
Reigan Bridge,"Tokyo, Japan"
Zensho-ji Temple,"Tokyo, Japan"
Shintsumakoi-zaka Slope,"Tokyo, Japan"
Nanzo-in Temple,"Tokyo, Japan"
Kenaga Ryokudo,"Tokyo, Japan"
Tateishisama,"Tokyo, Japan"
Nihonenoki Preservation Monument,"Tokyo, Japan"
Gokambei Enoki,"Tokyo, Japan"
Sansenbuchi Ryokuchi,"Tokyo, Japan"
The Site of Funaki Bridge,"Tokyo, Japan"
Fukusho-ji Temple,"Tokyo, Japan"
Masuda Bridge Trace,"Tokyo, Japan"
Nakagawa Statue,"Tokyo, Japan"
Shofuku Fudo-ji,"Tokyo, Japan"
Nishifukawa Bridge,"Tokyo, Japan"
Torin-ji Temple,"Tokyo, Japan"
Yoshimori Inari Shrine,"Tokyo, Japan"
Tanaka Inari Daimyojin Shrine,"Tokyo, Japan"
Fuji Park,"Tokyo, Japan"
Iyodakitano Shrine,"Tokyo, Japan"
Manryu-Ji Temple,"Tokyo, Japan"
Ito-Yokado Grocery Store Nakano,"Tokyo, Japan"
Site of Kikuchi Kan's Former Residence,"Tokyo, Japan"
Jiho-ji Temple,"Tokyo, Japan"
Jion-ji Temple,"Tokyo, Japan"
Kinzo-ji,"Tokyo, Japan"
Hitoyasumi Ryosan Statue,"Tokyo, Japan"
First British Legation Ruins (Tozenji Temple),"Tokyo, Japan"
Kanno Inari Shrine,"Tokyo, Japan"
Jyusenin,"Tokyo, Japan"
Welcome Tokyo,"Tokyo, Japan"
Owl cafe tokyo Akiba Fukurou,"Tokyo, Japan"
KUJIRA ENTERTAINMENT,"Tokyo, Japan"
Waho-An NATURE Tokyo,"Tokyo, Japan"
Ebisuya Asakusa,"Tokyo, Japan"
Welcome Japan Tours,"Tokyo, Japan"
Japan Panoramic Tours,"Tokyo, Japan"
Asakusa Samurai Kart,"Tokyo, Japan"
Outech,"Tokyo, Japan"
Tokyo Localized - Free Walking Tour in Tokyo & More,"Tokyo, Japan"
otomo travel,"Tokyo, Japan"
Tokyo Free Walking Tour,"Tokyo, Japan"
Cycling Holiday Tokyo,"Tokyo, Japan"
Dokotrip,"Tokyo, Japan"
Hello! Tokyo Tours,"Tokyo, Japan"
Not Suspicious,"Tokyo, Japan"
Comburger Cooking Japanese Home Meal with Sato,"Tokyo, Japan"
Culinary Backstreets,"Tokyo, Japan"
Tour master,"Tokyo, Japan"
Cooking Sun Tokyo,"Tokyo, Japan"
Maction Planet,"Tokyo, Japan"
DIG Tokyo Tours,"Tokyo, Japan"
Samurai Armor Photo Studio,"Tokyo, Japan"
Mayuko's Little Kitchen Japanese Cooking Class,"Tokyo, Japan"
NINJA SAMURAI Tokyo,"Tokyo, Japan"
Japanese Home Cooking Class Yurico,"Tokyo, Japan"
Senjafuda,"Tokyo, Japan"
Secret Food Tours Tokyo,"Tokyo, Japan"
Tokyo Walking Tours,"Tokyo, Japan"
"Japanese Cooking Class Tokyo, Musubi Cooking Class","Tokyo, Japan"
Tokyo Sushi-Making Tour,"Tokyo, Japan"
Tokyo Free Guide,"Tokyo, Japan"
Tokyo Ramen Tours,"Tokyo, Japan"
Tokyo Great Cycling Tour,"Tokyo, Japan"
SAMURAI NINJA MUSEUM TOKYO With Experience,"Tokyo, Japan"
Buddha Bellies Cooking School Tokyo,"Tokyo, Japan"
Tokyo Star Agency,"Tokyo, Japan"
Kimono Kawaii Company Shibuya,"Tokyo, Japan"
Kendo Experience Tour Samurai Trip,"Tokyo, Japan"
KIMONO TEA CEREMONY TOKYO MAIKOYA,"Tokyo, Japan"
Tokyo Grand Tours,"Tokyo, Japan"
Sri Ayutthaya,"Tokyo, Japan"
City Unscripted Tokyo,"Tokyo, Japan"
Showcase Tokyo Architecture tours,"Tokyo, Japan"
EYExplore,"Tokyo, Japan"
"Arumachi, Inc.","Tokyo, Japan"
WashokuClub,"Tokyo, Japan"
Sluzeb Tours,"Tokyo, Japan"
Best Experience Japan,"Tokyo, Japan"
Soshi's Tokyo Bike Tour,"Tokyo, Japan"
Seisuke Knife Kappabashi,"Tokyo, Japan"
Arigato Japan Food Tours,"Tokyo, Japan"
Street Kart Shinagawa #2,"Tokyo, Japan"
Nihon Horizon Tour,"Tokyo, Japan"
STREET KART Shinagawa,"Tokyo, Japan"
STREET KART Akihabara No. 2,"Tokyo, Japan"
Zakuro Show,"Tokyo, Japan"
Tokyo Urban Adventures,"Tokyo, Japan"
mipig cafe,"Tokyo, Japan"
YANESEN Tourist Information & Culture Center.,"Tokyo, Japan"
Withlocals,"Tokyo, Japan"
JAPAN PRIVATE TOUR,"Tokyo, Japan"
teamLab Planets TOKYO,"Tokyo, Japan"
Hato Bus,"Tokyo, Japan"
Kiddy Land Harajuku,"Tokyo, Japan"
Casa de Tomokita Japanese Home Cooking Class,"Tokyo, Japan"
Traveling Spoon,"Tokyo, Japan"
Omotenashi Nihonbashi (Nihonbashi Information Center),"Tokyo, Japan"
Art Bar Shutendoji,"Tokyo, Japan"
Glocal Japan,"Tokyo, Japan"
Lush Spa Shinjuku,"Tokyo, Japan"
Mangekyo,"Tokyo, Japan"
Mum Japanese sweets studio,"Tokyo, Japan"
JDM & Daikoku PA Tours by Niche Drive,"Tokyo, Japan"
Guydeez,"Tokyo, Japan"
Kurand Sake Market (Shimbashi izakaya),"Tokyo, Japan"
Sato,"Tokyo, Japan"
Pokemon Mega Center Tokyo,"Tokyo, Japan"
Shizu-Kokoro,"Tokyo, Japan"
Tokyo Monorail,"Tokyo, Japan"
Techno Circus Shinjuku,"Tokyo, Japan"
Mokuhankan,"Tokyo, Japan"
Tokyo Dome City,"Tokyo, Japan"
Shinjuku Comedy Club,"Tokyo, Japan"
Suntory Hall,"Tokyo, Japan"
JTB Sunrise Tours,"Tokyo, Japan"
INTRO Travel,"Tokyo, Japan"
JAPAN KART,"Tokyo, Japan"
"Airport Transport Service Co., Ltd.","Tokyo, Japan"
"New Transit, Yurikamome","Tokyo, Japan"
TK NIGHTCLUB,"Tokyo, Japan"
VASARA Kimono Rental ASAKUSA EKIMAE,"Tokyo, Japan"
Ginza Akebono Ginza Honten,"Tokyo, Japan"
"Hedgehog Cafe HARRY, Harajuku","Tokyo, Japan"
"Kimono Rental Wargo, Asakusa","Tokyo, Japan"
Marugoto Nippon,"Tokyo, Japan"
Tokyu Corporation,"Tokyo, Japan"
Mogambo Tokyo,"Tokyo, Japan"
Island Travel Specialists,"Tokyo, Japan"
Facia Ginza Tokyo,"Tokyo, Japan"
"Disney Store, Shibuya Koen-dori","Tokyo, Japan"
Navi Spot Shinjukuale -  Experience class 【Shinjuku Kabukicho 1 chome】,"Tokyo, Japan"
Tokyo Greeters,"Tokyo, Japan"
Buddha Bellies Cooking School Tokyo,"Tokyo, Japan"
Seibu Railway,"Tokyo, Japan"
Japan Travel & Tours,"Tokyo, Japan"
MARUZEN Marunouchi Honten,"Tokyo, Japan"
Asakusa Rental Kimono Waraku,"Tokyo, Japan"
Funasei,"Tokyo, Japan"
Tokyo Great Kayaking Tour,"Tokyo, Japan"
JTC (Japan Travel Concierge),"Tokyo, Japan"
Shin Nakamise Shopping Street,"Tokyo, Japan"
Studio Nanairo,"Tokyo, Japan"
Lumine the Yoshimoto,"Tokyo, Japan"
Kabukiza Gallery,"Tokyo, Japan"
Shugar Market (Shinjuku izakaya),"Tokyo, Japan"
Spa Damai Daikanyama,"Tokyo, Japan"
Misiu JDM X,"Tokyo, Japan"
Bike Tour Japan,"Tokyo, Japan"
Keio Corporation,"Tokyo, Japan"
Emi's kitchen,"Tokyo, Japan"
COG EXPLORER JAPAN,"Tokyo, Japan"
Tour&Charter International Ltd.,"Tokyo, Japan"
Baking School Fait Beau Tokyo,"Tokyo, Japan"
Organic Life & eye style RiboN,"Tokyo, Japan"
Tokyo Airporter,"Tokyo, Japan"
Taiko-Lab Aoyama,"Tokyo, Japan"
MangaDo,"Tokyo, Japan"
Taito-ku Circulation Bus Megurin,"Tokyo, Japan"
Mirai motto,"Tokyo, Japan"
Shinjuku Wald 9,"Tokyo, Japan"
Heiwajima Onsen,"Tokyo, Japan"
84tour,"Tokyo, Japan"
Tir na nog,"Tokyo, Japan"
I Love Sake,"Tokyo, Japan"
Eighty Days Japan,"Tokyo, Japan"
Kumi Yorisow Tour,"Tokyo, Japan"
Signor Sake,"Tokyo, Japan"
Riverboat Mizuha,"Tokyo, Japan"
Jidaiya,"Tokyo, Japan"
Bauhaus Roppongi,"Tokyo, Japan"
Rescue Cat Cafe Asakusa Nekoen,"Tokyo, Japan"
Hiroshima Brand Shop TAU,"Tokyo, Japan"
Shinjuku Mylord Mosaic Street,"Tokyo, Japan"
Urban Trekkers,"Tokyo, Japan"
Nippon Voyage Tours,"Tokyo, Japan"
Super Potato Akihabara,"Tokyo, Japan"
Roppongi bar7557,"Tokyo, Japan"
Tokyo Private Transfer - Seikou Japan,"Tokyo, Japan"
Laurel Tokyo,"Tokyo, Japan"
Kurand Sake Market (Akihabara izakaya),"Tokyo, Japan"
Classic Tokyo,"Tokyo, Japan"
Sakura-an Relaxation Salon,"Tokyo, Japan"
Japan Roadway Tours,"Tokyo, Japan"
Erawan Thai Traditional Massage,"Tokyo, Japan"
Kama-Asa Shoten,"Tokyo, Japan"
Kotobukiya Akihabara,"Tokyo, Japan"
Raplit,"Tokyo, Japan"
JJ Kitchen in Tokyo,"Tokyo, Japan"
Shinjuku Piccadilly,"Tokyo, Japan"
Jicoo The Floating Bar,"Tokyo, Japan"
Shinjuku Sports Gym,"Tokyo, Japan"
Kawara Smash Kawarana,"Tokyo, Japan"
NinjaBar Asakusa,"Tokyo, Japan"
Abc travels,"Tokyo, Japan"
Canilli Pearl,"Tokyo, Japan"
Hedgehog Cafe HARRY Roppongi &Hamster Cafe mogumogu,"Tokyo, Japan"
HiSUi TOKYO,"Tokyo, Japan"
HONEY MI HONEY TOKYO,"Tokyo, Japan"
Dover Street Market Ginza,"Tokyo, Japan"
Spa LaQua,"Tokyo, Japan"
SAKURA EVENTS,"Tokyo, Japan"
JNCエンタープライズ株式会社,"Tokyo, Japan"
Kadomori Daikanyama Salaon,"Tokyo, Japan"
Tokyo Spot Tours,"Tokyo, Japan"
Rental Kimono Sakura,"Tokyo, Japan"
Sakagura Premium Sake Tour,"Tokyo, Japan"
Ginza BUASAWAN,"Tokyo, Japan"
Ruby Room Tokyo,"Tokyo, Japan"
Odynovo,"Tokyo, Japan"
Tokyo Kyukyodo Ginza Honten,"Tokyo, Japan"
Tsubaya Knives,"Tokyo, Japan"
Tabiji - Você Viajando pelo Japão,"Tokyo, Japan"
Ninja Trip,"Tokyo, Japan"
enwsp Ginza pearl jewelry & cosmetic,"Tokyo, Japan"
Ootemori,"Tokyo, Japan"
Japan Gray Line,"Tokyo, Japan"
koenji life culture tour,"Tokyo, Japan"
Countryside Day Tour,"Tokyo, Japan"
Toho Cinemas Nihombashi,"Tokyo, Japan"
Loople,"Tokyo, Japan"
NicoTour Japan,"Tokyo, Japan"
Mercedes me Haneda Airport,"Tokyo, Japan"
Sekaido Shinjuku Honten,"Tokyo, Japan"
Walking Tours Tokyo,"Tokyo, Japan"
"LigarcsJapan Co., Ltd.","Tokyo, Japan"
Tokyo Mystery Circus,"Tokyo, Japan"
OLOM Japan Tours,"Tokyo, Japan"
Tokyo Metropolitan Gymnasium,"Tokyo, Japan"
Travel Tokyo Agency,"Tokyo, Japan"
Toho Cinemas Hibiya,"Tokyo, Japan"
Haginoyu,"Tokyo, Japan"
Iwata Ginga Plaza,"Tokyo, Japan"
Tokyo Way,"Tokyo, Japan"
Nissin World Delicatessen,"Tokyo, Japan"
Sushi Nagai Sushi & Matcha Tour,"Tokyo, Japan"
Bulgari Ginza Tower,"Tokyo, Japan"
Barny Akasaka,"Tokyo, Japan"
Flip Japan Tours,"Tokyo, Japan"
Plastic Love,"Tokyo, Japan"
